,cartao,cep,codigoMoedaDestino,codigoMoedaOrigem,cpf,dataCompra,dataEmissao,dataNascimento,dataValidade,empresa,estadoCivil,idConta,idEstabelecimento,idEventoCompra,idOperacao,latitude,limiteCredito,longitude,nome,numeroDependentes,numeroIdentidade,numeroParcelas,orgaoIdentidade,profissao,salario,sexo,tempoResidenciaAnos,tempoTrabalhoAnos,uf,valorCompra,valorParcela
11442,6505156087996246,1415000,986.0,986.0,99134517790,2018-05-06T13:57:00,2018-04-18T14:36:13.617000,1963-03-14T00:00:00,2023-04-18T14:36:00,COPERDATA ADMINISTRACAO E PROJETOS,2,8902007,33892167.0,185801583,10493,-23.6210473,1320.0,-46.6519468,VERLANE BRAMDAO,0.0,8654823,1,SSPSP,37.0,830.0,F,0.0,17.0,SP,30.0,30.0
11443,6505148581821115,8420450,986.0,986.0,99410742323,2018-05-01T15:00:00,2018-01-05T14:09:40.563000,1960-09-14T03:00:00,2023-01-05T14:10:00,,8,8911289,32478719.0,185022732,10493,-23.5455008,400.0,-46.4237102,JUSCIANA MARCEDO,0.0,5892577,1,SSPSP,20.0,701.35,F,,0.0,SP,15.0,15.0
11444,6505152349784302,79190000,986.0,986.0,99379439814,2018-05-02T17:23:00,2018-02-27T12:37:34.093000,1975-04-08T03:00:00,2023-02-27T12:38:00,JUNOR GAS E AGUA,4,8913421,32671581.0,185165174,10494,-20.4407284,1120.0,-54.8686148,YURY GALAZ,0.0,6205602,2,SSPMS,3.0,701.35,F,,0.0,MS,163.0,81.5
11445,6086196273483979,14406349,,,99133234795,2018-05-04T14:14:00,2017-12-21T15:37:00,1962-07-10T00:00:00,2067-12-31T00:00:00,DO LAR,2,8920892,,185426206,19,-20.542537,670.0,-47.4244368,ANDRESSA MALTA,0.0,8667653,1,SSPSP,23.0,830.0,F,,0.0,SP,4.99,4.99
11446,6505156334334353,18213170,986.0,986.0,99323611867,2018-05-04T19:39:00,2018-04-21T13:36:46.907000,1994-08-20T00:00:00,2023-04-21T13:37:00,,2,8928842,31470704.0,185498571,10493,-23.5724930162,1100.0,-48.0252108542,CRISTIANE PEIXOITO,0.0,6763882,1,SSPSP,,900.55,M,,3.0,SP,10.0,10.0
11447,6505147424722086,85858600,986.0,986.0,99687832428,2018-05-03T18:37:00,2017-12-23T15:15:37.157000,1985-03-31T00:00:00,2022-12-23T15:16:00,,1,8932479,31859879.0,185327284,10493,-25.5353031158,870.0,-54.540561676,RILVACI LILO,0.0,3121676,1,SSPSP,,2025.2,M,7.0,4.0,PR,37.7,37.7
11448,6086197360769161,14800190,,,99985488296,2018-05-05T13:13:00,2017-12-22T20:41:00,1958-05-19T00:00:00,2067-12-31T00:00:00,AUTONOMA DIARISTA,2,8944406,,185616311,502,-21.7918448,1320.0,-48.1750609,VANDERLANE TIBU,0.0,145117,5,SSPSP,3.0,830.0,F,,0.0,SP,119.98,30.81
11449,6505155312332720,2178110,,,99324598015,2018-05-05T19:00:00,2018-04-07T18:48:03.177000,1980-08-19T00:00:00,2023-04-07T18:48:00,IDIMAR JOSE DE OLIVEIRA,1,8959256,,185703714,503,-23.5247164,690.0,-46.5483961,GLENDA BARBACHA,0.0,6754020,5,SSPSP,20.0,1245.0,M,,1.0,SP,650.0,130.0
11450,6505147476824240,8150040,986.0,986.0,99129898641,2018-05-06T01:20:00,2017-12-23T21:27:00,1969-06-16T00:00:00,2022-12-31T00:00:00,,1,8959733,32055733.0,185739213,10493,-23.5190081,1750.0,-46.4139338,KIMBERLI CARPINA,,8701014,1,,20.0,1245.0,F,,,SP,15.0,15.0
11451,6505151075901794,13101650,986.0,986.0,99259722055,2018-05-02T07:19:00,2018-02-07T19:05:11.867000,1978-04-16T03:00:00,2023-02-28T00:00:00,LEA CORNELIO DA COSTA,1,8962952,32771980.0,185069796,10493,-22.8808768,885.0,-47.2034602,SELVANI DEIOGENES,0.0,7402780,1,SSPSP,6.0,701.35,F,,0.0,SP,5.5,5.5
11452,6505149263352742,5830260,986.0,986.0,99128771796,2018-05-01T09:45:00,2018-01-15T09:21:15.173000,1957-02-06T00:00:00,2023-01-15T09:21:00,,2,8970859,31949982.0,184985346,10493,-23.6676845,1400.0,-46.7477793,FRANCILI BRAMDAO,,8712283,1,,20.0,1245.0,M,,,SP,19.11,19.11
11453,6505149263352742,5830260,986.0,986.0,99128771796,2018-05-05T16:26:00,2018-01-15T09:21:15.173000,1957-02-06T00:00:00,2023-01-15T09:21:00,,2,8970859,31949982.0,185668501,10493,-23.6676845,1400.0,-46.7477793,FRANCILI BRAMDAO,,8712283,1,,20.0,1245.0,M,,,SP,25.34,25.34
11454,6505149263352742,5830260,986.0,986.0,99128771796,2018-05-03T11:49:00,2018-01-15T09:21:15.173000,1957-02-06T00:00:00,2023-01-15T09:21:00,,2,8970859,31949982.0,185245277,10493,-23.6723321,1400.0,-46.7525342,FRANCILI BRAMDAO,,8712283,1,,20.0,1245.0,M,,,SP,10.68,10.68
11455,6505152698694948,74946854,986.0,986.0,99128645901,2018-05-05T09:17:00,2018-03-01T14:00:02.497000,1973-07-08T00:00:00,2023-03-01T14:00:00,,1,8971987,31690281.0,185539233,10493,-16.7815380096,2295.0,-49.3460083008,GINIANA CHOLES,,8713541,1,,20.0,1660.0,F,,,GO,11.08,11.08
11456,6086194877976699,18682040,,,99449257485,2018-05-05T13:25:00,2017-11-20T13:53:00,1988-02-09T03:00:00,2067-11-30T00:00:00,,5,8579970,,185620069,503,0.0,2640.0,0.0,DEYVED NISHIYAMA,0.0,5507426,3,SSPSP,13.0,701.35,F,,0.0,SP,79.98,26.66
11457,6086193145165306,83075090,,,99161541630,2018-05-02T13:35:00,2017-11-21T17:45:00,1999-01-28T00:00:00,2067-11-30T00:00:00,,1,8588949,,185121271,19,-25.6504821777,670.0,-49.1831893921,NORANES VITTA,,8384584,1,,20.0,830.0,F,,,PR,29.99,29.99
11458,6505147720331210,6550000,986.0,986.0,99127923193,2018-05-05T20:53:00,2017-12-28T13:02:00,1964-06-20T00:00:00,2022-12-31T00:00:00,,1,8978418,33877931.0,185720328,10493,-23.3996607,510.0,-47.0036464,JORIEDNA FIORENCIO,,8720769,1,,20.0,1245.0,F,,,SP,52.0,52.0
11459,6505150084914941,37566000,986.0,986.0,99366424228,2018-05-03T14:14:00,2018-01-26T13:08:12.863000,1970-08-02T00:00:00,2023-01-26T13:08:00,AUTONOMA AGRICULTORA DE MORANGO,2,8984917,31600874.0,185271681,10493,-22.0678131,1000.0,-45.9769745,IDY AGUIAR,0.0,6335758,1,SSPMG,3.0,830.0,F,,0.0,MG,9.18,9.18
11460,6086192271988793,1416001,,,99953642478,2018-05-02T14:25:00,2017-12-30T04:52:00,1994-10-10T00:00:00,2067-12-31T00:00:00,,1,8999771,,185129909,28,-23.5554332733,1100.0,-46.6622657776,ERANDIR ESTENHO,,463575,5,SSPSP,,3992.3,M,,5.0,SP,149.9,29.98
11461,6086192783535878,75530320,,,99160108703,2018-05-04T13:33:00,2017-11-23T15:35:00,1990-05-10T00:00:00,2067-11-30T00:00:00,,1,8603051,,185418234,503,-18.42237,395.031,-49.21702,PET?CIA RESENDE,,8398913,5,,20.0,830.0,F,,,GO,99.96,19.99
11462,6505156233832189,79065136,986.0,986.0,99424026242,2018-05-05T13:53:00,2018-04-20T13:47:32.133000,1998-08-29T00:00:00,2023-04-30T00:00:00,,1,9011218,31618599.0,185628326,10493,-20.5498199463,975.0,-54.5700263977,JOYCILEIDE AMAD,0.0,5759738,1,SSPMS,,830.0,F,,0.0,MS,38.9,38.9
11463,6086196050306198,13321125,,,99124186384,2018-05-02T17:25:00,2018-01-04T15:45:00,1988-09-13T00:00:00,2068-01-31T00:00:00,,2,9025765,,185165556,28,-23.2066526,1500.0,-47.2927543,MICAELA ERVEDOZA,,8758137,5,,20.0,830.0,F,,,SP,193.93,38.79
11464,6505148511692125,1526000,986.0,986.0,99124142417,2018-05-03T14:27:00,2018-01-04T16:21:00,1971-07-14T00:00:00,2023-01-31T00:00:00,,1,9026182,31627802.0,185274155,10494,0.0,921.976,0.0,UDELANE ERVEDOZA,,8758576,6,,20.0,1660.0,M,,,SP,95.0,15.83
11465,6505148511692125,1526000,986.0,986.0,99124142417,2018-05-04T15:09:00,2018-01-04T16:21:00,1971-07-14T00:00:00,2023-01-31T00:00:00,,1,9026182,31659427.0,185437554,10493,0.0,921.976,0.0,UDELANE ERVEDOZA,,8758576,1,,20.0,1660.0,M,,,SP,24.4,24.4
11466,6505148511692125,1526000,986.0,986.0,99124142417,2018-05-05T13:49:00,2018-01-04T16:21:00,1971-07-14T00:00:00,2023-01-31T00:00:00,,1,9026182,32726641.0,185626989,10493,0.0,921.976,0.0,UDELANE ERVEDOZA,,8758576,1,,20.0,1660.0,M,,,SP,18.5,18.5
11467,6505148719794699,11015031,986.0,986.0,99122579109,2018-05-02T14:01:00,2018-01-06T19:35:35.963000,1993-08-20T00:00:00,2023-01-06T19:36:00,CONSULTORIO MEDICO DR ALTAMIRO,1,9041222,31443802.0,185125750,10493,-23.9591140747,1750.0,-46.3184242249,JANEINE CONDUCTOR,0.0,8774209,1,SSPSP,3.0,830.0,F,,0.0,SP,32.0,32.0
11468,6505148730564056,86081210,986.0,986.0,99122484140,2018-05-01T18:19:00,2018-01-07T17:02:00,1976-09-04T03:00:00,2023-01-31T00:00:00,,2,9041965,31927724.0,185039010,10493,-23.2670265,1080.0,-51.1821019,IARES TOSCANO,0.0,8775159,1,SSPPR,20.0,1199.35,M,,0.0,PR,27.0,27.0
11469,6505148863838514,83601140,986.0,986.0,99121633118,2018-05-05T12:04:00,2018-01-09T13:19:00,1959-03-28T00:00:00,2023-01-31T00:00:00,,4,9050986,32021545.0,185591725,10493,-25.4533071,1080.0,-49.3870236,SILVANALDO ALCANFORADO,,8783669,1,,20.0,1245.0,F,,,PR,28.54,28.54
11470,6505148863838514,83601140,986.0,986.0,99121633118,2018-05-03T13:36:00,2018-01-09T13:19:00,1959-03-28T00:00:00,2023-01-31T00:00:00,,4,9050986,31866234.0,185265130,10493,-25.4852181,1080.0,-49.2951068,SILVANALDO ALCANFORADO,,8783669,1,,20.0,1245.0,F,,,PR,25.14,25.14
11471,6505148863838514,83601140,986.0,986.0,99121633118,2018-05-03T14:33:00,2018-01-09T13:19:00,1959-03-28T00:00:00,2023-01-31T00:00:00,,4,9050986,31701466.0,185275226,10494,-25.4863749,1080.0,-49.2959517,SILVANALDO ALCANFORADO,,8783669,3,,20.0,1245.0,F,,,PR,79.99,26.66
11472,6086194147249308,4917010,,,99767022481,2018-05-01T19:59:00,2017-11-25T15:48:00,1979-03-13T03:00:00,2067-11-30T00:00:00,SOCICAM ADM PROJETOS E REPRESENTACOES LT,1,8629501,,185047216,19,-23.6861728,510.0,-46.7505448,JOSEANE BELMIRO,0.0,2329775,1,SSPSP,20.0,2000.3,M,35.0,15.0,SP,99.99,99.99
11473,6505148977079305,80610260,986.0,986.0,99120877714,2018-05-03T17:00:00,2018-01-10T16:06:00,1971-09-14T00:00:00,2023-01-31T00:00:00,,2,9058514,33854371.0,185305409,10493,-25.4393331,958.0,-49.2712962,FLORIA CONDUCTOR,,8791223,1,,20.0,1245.0,F,,,PR,4.5,4.5
11474,6505156228805918,11680000,986.0,986.0,99364939743,2018-05-05T12:09:00,2018-04-20T13:43:13.933000,1989-10-05T03:00:00,2023-04-30T00:00:00,PINTOR,2,9057512,31737731.0,185593364,10493,-23.4295355,720.0,-45.1132082,YSLAN LOURO,0.0,6350603,1,SSPSP,3.0,701.35,M,,0.0,SP,14.0,14.0
11475,6505149058629983,15990370,986.0,986.0,99120356315,2018-05-03T14:19:00,2018-01-11T15:39:00,1955-06-05T00:00:00,2023-01-31T00:00:00,,5,9063905,31660341.0,185272617,10493,-21.6029749,680.0,-48.3563622,DERLENIA GRAO,,8796437,1,,20.0,830.0,F,,,SP,21.48,21.48
11476,6505150115985321,15043540,986.0,986.0,99824094334,2018-05-01T08:16:00,2018-01-26T17:23:16.347000,1973-11-20T03:00:00,2023-01-26T17:23:00,SEBASTIAO  CLIENTE,1,9065463,32312268.0,184978828,10493,-20.7772138,1320.0,-49.4054182,ANDRERCLEIDE CONRRADO,0.0,1759056,1,SSPSP,3.0,1253.3,M,,0.0,SP,32.0,32.0
11477,6505149173574156,78715040,986.0,986.0,99119540051,2018-05-04T20:07:00,2018-01-13T10:36:00,1957-01-06T00:00:00,2023-01-31T00:00:00,,1,9071459,33424150.0,185502447,10493,-16.4432155,658.0,-54.6364712,GRACILIETE GILIS,,8804600,1,,20.0,1245.0,M,,,MT,100.0,100.0
11478,6505150115985321,15043540,986.0,986.0,99824094334,2018-05-06T00:59:00,2018-01-26T17:23:16.347000,1973-11-20T03:00:00,2023-01-26T17:23:00,SEBASTIAO  CLIENTE,1,9065463,33899690.0,185738711,10493,-20.8074335,1320.0,-49.4001995,ANDRERCLEIDE CONRRADO,0.0,1759056,1,SSPSP,3.0,1253.3,M,,0.0,SP,12.89,12.89
11479,6505149321322661,89510537,986.0,986.0,99118490310,2018-05-01T09:05:00,2018-01-15T16:41:00,1966-12-15T00:00:00,2023-01-31T00:00:00,,4,9081305,32189655.0,184981836,10493,-26.7769422,680.0,-51.0023395,GARDIEL TOSCANO,,8815097,1,,20.0,1245.0,M,,,SC,36.5,36.5
11480,6505149323407227,9890300,986.0,986.0,99209780787,2018-05-27T13:38:00,2018-01-15T16:47:00,1971-09-22T00:00:00,2023-01-31T00:00:00,,2,9081358,33648513.0,189639988,10493,-23.6931149,510.0,-46.5689076,SAVIANO FLAVIA,,7902193,1,,20.0,1660.0,M,,,SP,51.43,51.43
11481,6505149393213431,5709010,986.0,986.0,99118047556,2018-05-01T07:39:00,2018-01-16T15:03:00,1954-01-04T00:00:00,2023-01-31T00:00:00,,2,9085759,31959912.0,184977460,10493,-23.6158847809,1050.0,-46.7396583557,JECYEDJA BRAND?O,,8819525,1,,20.0,1245.0,M,,,SP,7.76,7.76
11482,6505149559053865,88815338,986.0,986.0,99116922484,2018-05-05T15:33:00,2018-01-18T16:21:00,1963-09-27T00:00:00,2023-01-31T00:00:00,,2,9096297,32107492.0,185654847,10493,-28.7046925,2550.0,-49.3513284,JAISMILY MARCONI,,8830776,1,,20.0,1660.0,F,,,SC,25.8,25.8
11483,6505149603970767,9380280,986.0,986.0,99116691814,2018-05-01T19:42:00,2018-01-19T11:55:21.020000,1951-08-10T00:00:00,2023-01-19T11:55:00,,2,9098915,32056817.0,185045812,10493,-23.6248073578,960.0,-46.4815864563,GRAZZIANE ANTONIO,,8833082,1,,20.0,1245.0,F,,,SP,30.0,30.0
11484,6505143251972395,31310140,986.0,986.0,99564947634,2018-05-03T22:29:00,2017-11-27T19:16:45.607000,1990-08-16T03:00:00,2022-11-27T19:17:00,AUTONOMO  ORGANIZACAO DE EVENTOS,1,8641581,33861609.0,185350831,10493,-19.8284988403,1100.0,-44.0257530212,CELOMIRTA MERUOCA,0.0,4350524,1,SSPMG,3.0,701.35,F,23.0,0.0,MG,6.54,6.54
11485,6505149864693746,8220430,986.0,986.0,99114890607,2018-05-02T12:16:00,2018-01-23T12:39:00,1953-01-17T00:00:00,2023-01-31T00:00:00,,2,9116095,32836823.0,185107164,10493,-23.5390543,400.0,-46.4630585,CLEISA EICH,0.0,8851094,1,SSPSP,20.0,1000.15,M,,0.0,SP,7.0,7.0
11486,6505143251972395,31310140,986.0,986.0,99564947634,2018-05-03T22:37:00,2017-11-27T19:16:45.607000,1990-08-16T03:00:00,2022-11-27T19:17:00,AUTONOMO  ORGANIZACAO DE EVENTOS,1,8641581,33867128.0,185351099,10493,-19.8284988403,1100.0,-44.0257530212,CELOMIRTA MERUOCA,0.0,4350524,1,SSPMG,3.0,701.35,F,23.0,0.0,MG,8.06,8.06
11487,6505156620768794,17025680,986.0,986.0,99262410697,2018-05-03T16:57:00,2018-04-25T17:24:13.340000,1992-10-31T03:00:00,2023-04-25T17:24:00,FARMACIA E DROGARIA,1,9122617,33344035.0,185304657,10494,0.0,1100.0,0.0,NEUDIVANHO MALTA,0.0,7375894,4,SSPSP,20.0,1701.5,M,,3.0,SP,430.0,107.5
11488,6086195008416745,15045160,,,99725179005,2018-05-04T18:19:00,2017-11-28T13:08:00,1995-07-03T03:00:00,2067-11-30T00:00:00,EXPRESSO ITAMARATI,1,8645527,,185483263,28,-20.7810516357,380.0,-49.3856277466,SCARLET CABO,0.0,2748209,3,SSPSP,20.0,1502.3,M,,3.0,SP,60.95,20.32
11489,6505155752473715,82820270,,,99114045524,2018-05-04T10:24:00,2018-04-14T11:27:23.063000,1963-09-21T00:00:00,2023-04-14T11:27:00,SUPERMERCADO DOS COLETAO LTDA,2,9124610,,185380898,28,-25.3875999,1750.0,-49.2213842,PIOCELE TINE,0.0,8859545,5,SSPPR,20.0,4150.0,M,,27.0,PR,347.91,69.58
11490,6505150152109801,16074045,986.0,986.0,99112941530,2018-05-02T20:36:00,2018-01-27T11:09:00,1955-06-12T00:00:00,2023-01-31T00:00:00,,2,9135213,32952515.0,185196143,10493,-21.1979744,960.0,-50.4562437,GIZIVAN MERCIANO,,8870585,1,,,1245.0,M,,,SP,34.11,34.11
11491,6505150279053801,9220750,986.0,986.0,99111975300,2018-05-06T10:24:00,2018-01-29T18:02:00,1967-08-23T00:00:00,2023-01-31T00:00:00,,2,9143467,31659907.0,185763279,10493,-23.6193385,960.0,-46.5382246,FRANCIFLAVIO DAMASCENNO,,8880247,1,,0.0,,M,,,SP,108.66,108.66
11492,6505153786146139,80620901,986.0,986.0,99110822291,2018-05-05T11:22:00,2018-03-17T10:16:53.670000,1949-08-02T00:00:00,2023-03-17T10:17:00,,2,9155416,33878184.0,185575381,10493,-25.4594746,1080.0,-49.2943586,IZAQUELINE DAMASIO,,8891778,1,,20.0,1245.0,F,,,PR,31.08,31.08
11493,6505154314395865,9171500,986.0,986.0,99109190520,2018-05-02T23:48:00,2018-03-26T11:13:37.253000,1956-06-25T00:00:00,2023-03-26T11:14:00,,5,9171447,33833947.0,185206219,10494,-23.6700191498,1575.0,-46.465057373,FLAVILENO POROCA,,8908095,2,,20.0,1245.0,F,,,SP,33.64,16.82
11494,6505152366383395,37130059,986.0,986.0,99115779963,2018-05-02T14:58:00,2018-02-27T14:55:54.710000,1960-01-12T00:00:00,2023-02-27T14:56:00,,5,9173449,31749599.0,185135843,10494,-21.4234333038,1575.0,-45.9488220215,YRLEI TOSCANO,,8842201,2,,20.0,1245.0,F,,,MG,135.0,67.5
11495,6505150327133957,31550430,,,99867582462,2018-05-04T21:03:00,2018-01-30T15:05:48.033000,1960-10-22T00:00:00,2023-01-30T15:06:00,AUTONOMA VENDEDORA AVON NATURA,2,9146732,,185508547,28,-19.88968,1320.0,-43.9688512,EDJOANA CROCHA,0.0,1324175,9,SSPMG,3.0,830.0,F,7.0,0.0,MG,1140.06,126.67
11496,6505150951095767,79041110,986.0,986.0,99540473527,2018-05-01T12:29:00,2018-02-06T12:57:16.140000,1971-11-12T00:00:00,2023-02-06T12:57:00,AUTONOMA VENDEDORA DE ENXOVAIS,2,9177485,33524292.0,185007006,10493,-20.472902298,980.0,-54.5810546875,KEULEN GUANAES,0.0,4595265,1,SSPMS,3.0,830.0,F,18.0,0.0,MS,53.55,53.55
11497,6505150996475582,72834075,986.0,986.0,99108273952,2018-05-06T10:32:00,2018-02-06T18:56:00,1967-03-21T00:00:00,2023-02-28T00:00:00,,2,9180230,31639296.0,185764648,10493,-16.23876,2295.0,-47.9209859,YANAYNA RIBEIO,,8917261,1,,20.0,1660.0,F,,,GO,39.99,39.99
11498,6505156228182238,14600000,986.0,986.0,99107436203,2018-05-04T18:50:00,2018-04-20T13:42:56.667000,1963-04-20T00:00:00,2023-04-30T00:00:00,,2,9188992,33872421.0,185489881,10493,-20.5982293,1575.0,-47.8617193,DEVANDA FIORENCIO,,8925638,1,,20.0,1245.0,M,,,SP,12.14,12.14
11499,6086192946122767,5543000,,,99153505620,2018-05-02T21:00:00,2017-11-30T16:38:00,1982-11-16T00:00:00,2067-11-30T00:00:00,DI MARINO,2,8666033,,185197945,28,-23.5884497,820.0,-46.7508708,ILDIANE RATSCHILLER,0.0,8464944,5,SSPSP,20.0,830.0,F,,5.0,SP,239.97,47.99
11500,6086196496485358,4278000,,,99120428324,2018-05-03T18:45:00,2018-02-09T19:24:00,1995-03-14T00:00:00,2068-02-29T00:00:00,,1,9196759,,185328770,28,-23.4871292114,8000.0,-46.6925735474,CLOBIO GRAO,,8795717,5,,1.0,830.0,F,,,SP,319.41,63.88
11501,6505151821229094,15997018,986.0,986.0,99910153025,2018-05-02T18:53:00,2018-02-19T15:21:12.917000,1966-11-27T03:00:00,2023-02-19T15:21:00,,2,9203073,33789978.0,185183540,10493,-21.5939496,1000.0,-48.3589521,VADNA ARREPIA,0.0,898469,1,SSPSP,23.0,701.35,F,,0.0,SP,16.77,16.77
11502,6505151412129270,15042105,986.0,986.0,99106043887,2018-05-03T16:39:00,2018-02-12T19:47:56.347000,1972-07-22T00:00:00,2023-02-12T19:48:00,,1,9202525,33845176.0,185300712,10493,-20.7888728,1500.0,-49.4423316,ALEMAR FLOR,,8939562,1,,20.0,1660.0,F,,,SP,8.0,8.0
11503,6086192666080576,7600000,,,99151832321,2018-05-02T11:10:00,2017-12-02T12:38:00,1993-03-04T00:00:00,2067-12-31T00:00:00,,2,8682887,,185095384,502,-23.3198038,2130.0,-46.5864276,ADDA RUSSAS,,8481677,2,,20.0,830.0,F,,,SP,144.96,87.59
11504,6086191057017445,13458186,,,99152807185,2018-05-02T17:49:00,2017-12-01T13:51:26.733000,1987-11-20T00:00:00,2067-12-01T13:51:00,,2,8673288,,185170723,28,-23.6193389893,2640.0,-46.7723083496,ARRILSON RIBEIO,,8471929,9,SSP,,830.0,F,,,SP,1980.0,220.0
11505,6505152940776900,12460000,986.0,986.0,99151205246,2018-05-03T20:39:00,2018-03-05T11:26:42.117000,1971-07-09T03:00:00,2023-03-05T11:27:00,ALCALA PLAZA HL,1,8688597,31853710.0,185343929,10493,-22.7060041,2550.0,-45.576374,GUEBSON ANEGUES,0.0,8487948,1,SSPSP,10.0,1103.9,M,,19.0,SP,100.0,100.0
11506,6086192438686964,79023280,,,99151375168,2018-05-02T19:08:00,2017-12-02T16:15:00,1990-06-18T03:00:00,2067-12-31T00:00:00,BETEL,1,8687021,,185185982,19,-20.4607797,1045.0,-54.6178699,BESCIA MARCEDO,0.0,8486249,1,SSPMS,20.0,701.35,M,,7.0,MS,19.99,19.99
11507,6505152940776900,12460000,986.0,986.0,99151205246,2018-05-05T18:13:00,2018-03-05T11:26:42.117000,1971-07-09T03:00:00,2023-03-05T11:27:00,ALCALA PLAZA HL,1,8688597,33885635.0,185694290,10493,-22.7529254,2550.0,-45.7376283,GUEBSON ANEGUES,0.0,8487948,1,SSPSP,10.0,1103.9,M,,19.0,SP,12.2,12.2
11508,6505153814444380,18900000,986.0,986.0,99876587765,2018-05-02T18:05:00,2018-03-17T12:39:45.630000,1992-04-11T03:00:00,2023-03-17T12:40:00,C E SILVA E CIA LTDA ME,1,9228200,31764674.0,185174363,10493,0.0,1935.0,0.0,DIGISLAINE BACURAU,0.0,1234122,1,SSPSP,20.0,788.5,F,6.0,2.0,SP,30.3,30.3
11509,6505151875229894,3668080,986.0,986.0,99102556189,2018-05-03T13:38:00,2018-02-20T12:40:00,1961-04-13T00:00:00,2023-02-28T00:00:00,,2,9236230,33854938.0,185265380,10493,-23.5302851,1400.0,-46.4908396,ICELIA BATOS,,8974439,1,,20.0,1245.0,F,,,SP,38.7,38.7
11510,6505156193622958,7176200,986.0,986.0,99219760959,2018-05-03T17:08:00,2018-04-19T18:52:12.293000,1994-10-21T03:00:00,2023-04-19T18:52:00,,1,9249424,31846940.0,185307044,10493,0.0,900.0,0.0,MICHELTON ANTOS,0.0,7802391,1,SSPSP,20.0,900.55,F,,0.0,SP,45.0,45.0
11511,6505153814444380,18900000,986.0,986.0,99876587765,2018-05-02T18:36:00,2018-03-17T12:39:45.630000,1992-04-11T03:00:00,2023-03-17T12:40:00,C E SILVA E CIA LTDA ME,1,9228200,33859662.0,185180732,10493,0.0,1935.0,0.0,DIGISLAINE BACURAU,0.0,1234122,1,SSPSP,20.0,788.5,F,6.0,2.0,SP,15.0,15.0
11512,6505152093927849,88338185,986.0,986.0,99339181689,2018-05-05T10:32:00,2018-02-23T11:22:38.283000,1992-08-01T00:00:00,2023-02-23T11:23:00,,1,9250794,33882646.0,185557749,10493,-26.9698734,845.0,-48.638655,INACIO ANTONIO,,6608184,1,SSPRS,,1660.0,F,,0.0,SC,250.0,250.0
11513,6505152093927849,88338185,986.0,986.0,99339181689,2018-05-07T13:25:00,2018-02-23T11:22:38.283000,1992-08-01T00:00:00,2023-02-23T11:23:00,,1,9250794,33918022.0,185902843,10493,-26.9480258,845.0,-48.6307837,INACIO ANTONIO,,6608184,1,SSPRS,,1660.0,F,,0.0,SC,9.5,9.5
11514,6505152806167096,1432010,,,99150065432,2018-05-05T14:47:00,2018-03-02T17:26:05.170000,1984-09-15T00:00:00,2023-03-02T17:26:00,CAMILA MARIA PARVAN,1,8698908,,185642831,502,-23.6131401062,900.0,-46.7275123596,JOSIRA BENTOS,0.0,8499346,6,SSPSP,6.0,830.0,F,,2.0,SP,84.78,17.89
11515,6505155744945565,13976212,986.0,986.0,99360885738,2018-05-01T11:30:00,2018-04-14T10:55:07.023000,1995-01-12T03:00:00,2023-04-14T10:55:00,SANTA CASA DE MISERICORDIA DE ITAPIRA,1,9269518,33824170.0,184998501,10493,-22.4214229584,1575.0,-46.8189239502,YGOL ANUNCACAO,0.0,6391143,1,SSPSP,20.0,1000.15,F,,3.0,SP,55.0,55.0
11516,6505155744945565,13976212,986.0,986.0,99360885738,2018-05-02T12:49:00,2018-04-14T10:55:07.023000,1995-01-12T03:00:00,2023-04-14T10:55:00,SANTA CASA DE MISERICORDIA DE ITAPIRA,1,9269518,32004494.0,185113313,10493,-22.4137840271,1575.0,-46.8296203613,YGOL ANUNCACAO,0.0,6391143,1,SSPSP,20.0,1000.15,F,,3.0,SP,10.5,10.5
11517,6086196218668344,83506030,,,99147554967,2018-05-03T16:47:00,2017-12-22T18:27:18.750000,1968-11-01T00:00:00,2067-12-22T18:27:00,PENSIONISTA,8,8723248,,185302535,19,0.0,2415.0,0.0,ERENISA NASCIMENTO,0.0,8524451,1,SSPPR,4.0,1660.0,F,,0.0,PR,34.85,34.85
11518,6505156099694041,4457140,986.0,986.0,99097809410,2018-05-03T10:59:00,2018-04-18T15:43:52.280000,1947-09-04T00:00:00,2023-04-18T15:44:00,,5,9281919,33844820.0,185236051,10494,-23.6899839,680.0,-46.6733234,UIHARA CASCAES,,9021906,5,,20.0,830.0,F,,,SP,129.99,25.99
11519,6505152819060156,14300000,986.0,986.0,99097735114,2018-05-05T11:42:00,2018-03-03T09:23:00,1973-04-23T00:00:00,2023-03-31T00:00:00,,2,9285633,33878263.0,185583070,10493,-20.8932272,958.0,-47.5731337,FATINIELLY CARRA,,9022649,1,,0.0,,M,,,SP,14.0,14.0
11520,6505152819060156,14300000,986.0,986.0,99097735114,2018-05-05T22:11:00,2018-03-03T09:23:00,1973-04-23T00:00:00,2023-03-31T00:00:00,,2,9285633,33353552.0,185727581,10493,-20.9071608,958.0,-47.5722849,FATINIELLY CARRA,,9022649,1,,0.0,,M,,,SP,25.0,25.0
11521,6505155909359725,8715360,986.0,986.0,99096165489,2018-05-04T12:55:00,2018-04-16T18:27:35.007000,1965-05-29T00:00:00,2023-04-16T18:28:00,INSTITUTO CRECHE SANTANA,2,9297079,32173262.0,185410914,10493,-23.52645,3295.0,-46.18982,MIRALINE BATOS,0.0,9038346,1,SSPSP,20.0,1245.0,F,,21.0,SP,8.0,8.0
